created,timestamp,sensor_type,value,name,lat,lon,alt
1664504116839,1664493000000,WTemp_C2_Avg(5m),23.70726,Boya (Isla del Barón),37.70940,-0.78552,0
1664504116839,1664493000000,ThermTemp6_Avg(5m),23.98116,Boya (Isla del Barón),37.70940,-0.78552,0
1664504116839,1664493000000,WTemp_C3_Avg(5m),23.72648,Boya (Isla del Barón),37.70940,-0.78552,0
1664504116840,1664493000000,O2_conc2_Avg(5m),8.324293,Boya (Isla del Barón),37.70940,-0.78552,0
1664504116840,1664493000000,O2_conc1_Avg(5m),8.423635,Boya (Isla del Barón),37.70940,-0.78552,0
1664504116840,1664493000000,O2_conc3_Avg(5m),8.382753,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,Vapor_Pressure_Avg(5m),1.50769,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,WS_ms_Avg(5m),0.37,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,RelHumidity_Avg(5m),72.30556,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,WS_ms_Max(5m),1.05,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,ThermTemp1_Avg(5m),23.84689,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,Air_Temp_HS_Avg(5m),18.17158,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,WS_ms_Std(5m),0.397,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,WS3_Avg(5m),0.2500844,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381023,1664493300000,WTemp_C1_Avg(5m),23.6939,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,ThermTemp3_Avg(5m),23.93179,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,WTemp_C2_Avg(5m),23.69143,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_sat3_Avg(5m),98.95139,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_conc2_Avg(5m),8.332894,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_conc3_Avg(5m),8.37426,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,ThermTemp2_Avg(5m),23.93981,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,ThermTemp4_Avg(5m),23.85974,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,ThermTemp6_Avg(5m),23.96829,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_conc1_Avg(5m),8.385091,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,ThermTemp5_Avg(5m),23.87977,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,WTemp_C3_Avg(5m),23.71342,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_sat1_Avg(5m),99.04306,Boya (Isla del Barón),37.70940,-0.78552,0
1664504381024,1664493300000,O2_sat2_Avg(5m),98.42197,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,RelHumidity_Avg(5m),70.53717,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WS3_Avg(5m),0.8541358,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp1_Avg(5m),23.87433,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WTemp_C1_Avg(5m),23.69405,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp2_Avg(5m),23.93557,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp3_Avg(5m),23.93365,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp4_Avg(5m),23.86949,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,O2_sat2_Avg(5m),98.21605,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,O2_conc1_Avg(5m),8.346307,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,Air_Temp_HS_Avg(5m),18.24323,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,Vapor_Pressure_Avg(5m),1.477444,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WS_ms_Avg(5m),0.867,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WS_ms_Std(5m),0.282,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WS_ms_Max(5m),1.275,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp6_Avg(5m),23.9862,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,O2_sat1_Avg(5m),98.58522,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WTemp_C2_Avg(5m),23.71333,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,ThermTemp5_Avg(5m),23.89188,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,WTemp_C3_Avg(5m),23.76185,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596016,1664493600000,O2_sat3_Avg(5m),98.42156,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596017,1664493600000,O2_conc2_Avg(5m),8.312043,Boya (Isla del Barón),37.70940,-0.78552,0
1664504596017,1664493600000,O2_conc3_Avg(5m),8.321865,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,Air_Temp_HS_Avg(5m),18.31144,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,RelHumidity_Avg(5m),70.56599,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,Vapor_Pressure_Avg(5m),1.484399,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,WS_ms_Std(5m),0.254,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,WS_ms_Max(5m),1.5,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,WS3_Avg(5m),1.260589,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,ThermTemp1_Avg(5m),23.85907,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,ThermTemp2_Avg(5m),23.92837,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,ThermTemp3_Avg(5m),23.92601,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,WS_ms_Avg(5m),1.017,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039548,1664493900000,WTemp_C1_Avg(5m),23.68811,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_sat2_Avg(5m),97.55346,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_conc1_Avg(5m),8.360998,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_conc2_Avg(5m),8.256069,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,ThermTemp4_Avg(5m),23.87725,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,ThermTemp5_Avg(5m),23.8945,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,WTemp_C3_Avg(5m),23.74699,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_sat3_Avg(5m),97.07946,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,WTemp_C2_Avg(5m),23.71267,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,ThermTemp6_Avg(5m),23.9864,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_sat1_Avg(5m),98.74774,Boya (Isla del Barón),37.70940,-0.78552,0
1664505039549,1664493900000,O2_conc3_Avg(5m),8.210664,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,Air_Temp_HS_Avg(5m),18.30627,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,RelHumidity_Avg(5m),70.44382,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,Vapor_Pressure_Avg(5m),1.48136,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,WS_ms_Avg(5m),1.6,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,WS_ms_Std(5m),0.52,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,WS_ms_Max(5m),2.425,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,WS3_Avg(5m),5.401553,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244308,1664494200000,ThermTemp1_Avg(5m),23.85133,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,ThermTemp2_Avg(5m),23.92566,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,WTemp_C2_Avg(5m),23.68563,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,ThermTemp3_Avg(5m),23.91929,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,WTemp_C3_Avg(5m),23.68579,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_sat1_Avg(5m),99.00969,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_sat2_Avg(5m),96.97974,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_sat3_Avg(5m),97.48386,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_conc1_Avg(5m),8.38498,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_conc3_Avg(5m),8.254345,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,WTemp_C1_Avg(5m),23.67665,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,ThermTemp4_Avg(5m),23.86064,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,ThermTemp5_Avg(5m),23.88375,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,ThermTemp6_Avg(5m),23.97417,Boya (Isla del Barón),37.70940,-0.78552,0
1664505244309,1664494200000,O2_conc2_Avg(5m),8.211684,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,Air_Temp_HS_Avg(5m),18.34504,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,Vapor_Pressure_Avg(5m),1.475921,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WS_ms_Avg(5m),1.782,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WS_ms_Max(5m),2.525,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WTemp_C1_Avg(5m),23.67305,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WTemp_C2_Avg(5m),23.69866,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,RelHumidity_Avg(5m),70.01463,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,ThermTemp3_Avg(5m),23.91565,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WS_ms_Std(5m),0.391,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,WS3_Avg(5m),6.51582,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,ThermTemp1_Avg(5m),23.85346,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,ThermTemp2_Avg(5m),23.9187,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672526,1664494500000,ThermTemp4_Avg(5m),23.86252,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_sat1_Avg(5m),99.33625,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_conc1_Avg(5m),8.413206,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,ThermTemp5_Avg(5m),23.88141,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,ThermTemp6_Avg(5m),23.97276,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,WTemp_C3_Avg(5m),23.72997,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_sat2_Avg(5m),97.38606,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_sat3_Avg(5m),96.53794,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_conc2_Avg(5m),8.244071,Boya (Isla del Barón),37.70940,-0.78552,0
1664505672527,1664494500000,O2_conc3_Avg(5m),8.167474,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,Air_Temp_HS_Avg(5m),18.46108,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WS_ms_Avg(5m),2.945,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp1_Avg(5m),23.82496,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WTemp_C2_Avg(5m),23.67611,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WTemp_C3_Avg(5m),23.65202,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,RelHumidity_Avg(5m),68.42424,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WS3_Avg(5m),26.42579,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp6_Avg(5m),23.96166,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,Vapor_Pressure_Avg(5m),1.452855,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WS_ms_Std(5m),0.313,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WS_ms_Max(5m),3.575,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,WTemp_C1_Avg(5m),23.66743,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp2_Avg(5m),23.91284,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp3_Avg(5m),23.91324,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp4_Avg(5m),23.84862,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896292,1664494800000,ThermTemp5_Avg(5m),23.87142,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_conc2_Avg(5m),8.311403,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_sat2_Avg(5m),98.13989,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_sat3_Avg(5m),97.47732,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_conc1_Avg(5m),8.372136,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_conc3_Avg(5m),8.259029,Boya (Isla del Barón),37.70940,-0.78552,0
1664505896293,1664494800000,O2_sat1_Avg(5m),98.8409,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,Air_Temp_HS_Avg(5m),18.6766,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,Vapor_Pressure_Avg(5m),1.435713,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,ThermTemp1_Avg(5m),23.83325,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,WS_ms_Max(5m),2.975,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,WTemp_C1_Avg(5m),23.66498,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,RelHumidity_Avg(5m),66.70774,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,WS_ms_Avg(5m),2.113,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,WS_ms_Std(5m),0.536,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106559,1664495100000,WS3_Avg(5m),11.23009,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,ThermTemp2_Avg(5m),23.91072,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,ThermTemp3_Avg(5m),23.90815,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,ThermTemp5_Avg(5m),23.84811,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_conc2_Avg(5m),8.275988,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,ThermTemp4_Avg(5m),23.83794,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,ThermTemp6_Avg(5m),23.95179,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,WTemp_C3_Avg(5m),23.66343,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_sat1_Avg(5m),98.85593,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_sat2_Avg(5m),97.67516,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_conc3_Avg(5m),8.30168,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,WTemp_C2_Avg(5m),23.65074,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_sat3_Avg(5m),98.00178,Boya (Isla del Barón),37.70940,-0.78552,0
1664506106560,1664495100000,O2_conc1_Avg(5m),8.373795,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,Air_Temp_HS_Avg(5m),18.75357,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,Vapor_Pressure_Avg(5m),1.423761,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,ThermTemp1_Avg(5m),23.83491,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,ThermTemp2_Avg(5m),23.90676,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,WS_ms_Avg(5m),1.825,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,WS_ms_Std(5m),0.474,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,RelHumidity_Avg(5m),65.83363,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,WS_ms_Max(5m),2.675,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,WS3_Avg(5m),7.338446,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530010,1664495400000,WTemp_C1_Avg(5m),23.66024,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_sat1_Avg(5m),99.71479,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_sat2_Avg(5m),98.08885,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_conc1_Avg(5m),8.447298,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_conc3_Avg(5m),8.231588,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,ThermTemp3_Avg(5m),23.90319,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,ThermTemp5_Avg(5m),23.85846,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,WTemp_C3_Avg(5m),23.71683,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_conc2_Avg(5m),8.30729,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,ThermTemp4_Avg(5m),23.84221,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,WTemp_C2_Avg(5m),23.67476,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,ThermTemp6_Avg(5m),23.95216,Boya (Isla del Barón),37.70940,-0.78552,0
1664506530011,1664495400000,O2_sat3_Avg(5m),97.27177,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946652,1664495700000,Air_Temp_HS_Avg(5m),18.75842,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,RelHumidity_Avg(5m),65.04782,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,Vapor_Pressure_Avg(5m),1.40718,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WS_ms_Std(5m),0.676,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WS_ms_Max(5m),3.9,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp1_Avg(5m),23.84237,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp6_Avg(5m),23.95849,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_sat1_Avg(5m),100.1626,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WS3_Avg(5m),18.40867,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp4_Avg(5m),23.84908,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_sat3_Avg(5m),98.1667,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_conc1_Avg(5m),8.485098,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_conc3_Avg(5m),8.309865,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WS_ms_Avg(5m),2.452,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WTemp_C1_Avg(5m),23.6611,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp2_Avg(5m),23.91162,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp3_Avg(5m),23.90776,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WTemp_C2_Avg(5m),23.67126,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,ThermTemp5_Avg(5m),23.86438,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,WTemp_C3_Avg(5m),23.70051,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_sat2_Avg(5m),98.30257,Boya (Isla del Barón),37.70940,-0.78552,0
1664506946653,1664495700000,O2_conc2_Avg(5m),8.325938,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,RelHumidity_Avg(5m),64.92174,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,WS_ms_Max(5m),2.775,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,WS3_Avg(5m),13.58757,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,Air_Temp_HS_Avg(5m),18.6452,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,Vapor_Pressure_Avg(5m),1.394556,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,WS_ms_Std(5m),0.437,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176355,1664496000000,WS_ms_Avg(5m),2.308,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp1_Avg(5m),23.8187,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp2_Avg(5m),23.89858,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_sat1_Avg(5m),99.13938,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_conc3_Avg(5m),8.316169,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,WTemp_C1_Avg(5m),23.63974,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp4_Avg(5m),23.82953,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp6_Avg(5m),23.93954,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_sat2_Avg(5m),98.044,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp3_Avg(5m),23.89246,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,WTemp_C2_Avg(5m),23.65597,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,ThermTemp5_Avg(5m),23.84658,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,WTemp_C3_Avg(5m),23.68233,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_sat3_Avg(5m),98.20762,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_conc1_Avg(5m),8.40179,Boya (Isla del Barón),37.70940,-0.78552,0
1664507176356,1664496000000,O2_conc2_Avg(5m),8.306422,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395205,1664496300000,Air_Temp_HS_Avg(5m),18.71675,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,RelHumidity_Avg(5m),63.84818,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WS_ms_Avg(5m),2.99,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WS3_Avg(5m),28.18801,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WTemp_C1_Avg(5m),23.62606,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,Vapor_Pressure_Avg(5m),1.377638,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WS_ms_Max(5m),3.675,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp1_Avg(5m),23.81425,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp2_Avg(5m),23.88024,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp3_Avg(5m),23.87534,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WTemp_C2_Avg(5m),23.65374,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp5_Avg(5m),23.84201,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp6_Avg(5m),23.93201,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WTemp_C3_Avg(5m),23.67621,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_sat1_Avg(5m),99.26913,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_conc1_Avg(5m),8.414946,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_conc2_Avg(5m),8.30462,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,WS_ms_Std(5m),0.403,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,ThermTemp4_Avg(5m),23.82243,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_sat2_Avg(5m),98.01859,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_sat3_Avg(5m),98.26128,Boya (Isla del Barón),37.70940,-0.78552,0
1664507395206,1664496300000,O2_conc3_Avg(5m),8.321668,Boya (Isla del Barón),37.70940,-0.78552,0
